timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2026-02-17T16:54:27.210780,29,22,109985,92241,72.0,98.0
2026-02-17T16:54:27.255844,29,23,109948,92199,72.0,98.0
2026-02-17T16:54:27.443252,29,24,109919,92195,72.0,98.0
2026-02-17T16:54:27.675341,29,25,109859,92173,72.0,98.0
2026-02-17T16:54:27.795298,29,26,109724,92092,72.0,98.0
2026-02-17T16:54:27.924005,29,27,109678,92074,72.0,98.0
2026-02-17T16:54:28.095865,29,28,109652,92057,72.0,98.0
2026-02-17T16:54:28.220717,29,29,109627,92048,72.0,98.0
2026-02-17T16:54:28.408904,29,30,109551,92023,72.0,98.0
2026-02-17T16:54:28.581718,29,31,109475,91948,72.0,98.0
2026-02-17T16:54:28.706917,29,32,109435,91945,72.0,98.0
2026-02-17T16:54:28.876035,29,33,109427,91953,72.0,98.0
2026-02-17T16:54:29.066970,29,34,109452,91962,72.0,98.0
2026-02-17T16:54:29.175837,29,35,109407,91945,72.0,98.0
2026-02-17T16:54:29.361841,29,36,109348,91919,72.0,98.0
2026-02-17T16:54:29.549411,29,37,109361,91929,72.0,98.0
2026-02-17T16:54:29.655927,29,38,109383,91947,72.0,98.0
2026-02-17T16:54:29.846658,29,39,109416,91952,72.0,98.0
2026-02-17T16:54:30.015687,29,40,109414,91956,72.0,98.0
2026-02-17T16:54:30.141652,29,41,109356,91927,72.0,98.0
2026-02-17T16:54:30.328849,29,42,109382,91951,72.0,98.0
2026-02-17T16:54:30.496200,29,43,109380,91975,72.0,98.0
2026-02-17T16:54:30.623549,29,44,109510,92062,72.0,98.0
2026-02-17T16:54:30.795812,29,45,109534,92074,72.0,98.0
2026-02-17T16:54:30.982925,29,46,109478,92053,72.0,98.0
2026-02-17T16:54:31.107417,29,47,109469,92034,72.0,98.0
2026-02-17T16:54:31.275785,29,48,109474,92053,72.0,98.0
2026-02-17T16:54:31.466457,29,49,109475,92024,72.0,98.0
2026-02-17T16:54:31.575209,29,50,109532,92052,72.0,98.0
2026-02-17T16:54:31.764619,29,51,109504,92038,72.0,98.0
2026-02-17T16:54:31.934973,29,52,109488,92023,72.0,98.0
2026-02-17T16:54:32.055675,29,53,109474,92014,72.0,98.0
