timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-02T16:36:36.369,0.068,-0.758,-0.086,54.969,11.223,-6.312,0.766,56.457,10,0.0,IDLE_FALL
2026-04-02T16:36:36.369,0.066,-0.722,-0.069,56.859,10.943,-6.732,0.728,58.292,4,0.0,CHECK_FALL
2026-04-02T16:36:36.369,0.066,-0.69,-0.05,57.839,10.033,-7.012,0.695,59.12,5,0.0,CHECK_FALL
2026-04-02T16:36:36.386,0.08,-0.624,0.018,56.929,6.883,-7.922,0.63,57.888,11,0.0,CHECK_FALL
2026-04-02T16:36:36.386,0.105,-0.538,0.072,52.449,2.613,-8.902,0.553,53.263,11,0.0,CHECK_FALL
2026-04-02T16:36:36.402,0.124,-0.439,-0.002,53.779,-0.887,-10.092,0.457,54.725,10,0.0,CHECK_FALL
2026-04-02T16:36:36.419,0.117,-0.349,-0.052,71.699,-5.577,-13.592,0.372,73.189,11,0.0,CHECK_FALL
2026-04-02T16:36:36.419,0.122,-0.239,0.016,83.599,-13.417,-18.422,0.269,86.65,11,0.0,CHECK_FALL
2026-04-02T16:36:36.435,0.178,-0.164,0.161,85.839,-13.697,-19.962,0.291,89.187,11,0.0,CHECK_FALL
2026-04-02T16:36:36.452,0.216,-0.088,0.17,75.759,-18.807,-18.492,0.288,80.219,10,0.0,CHECK_FALL
2026-04-02T16:36:36.459,0.194,-0.034,0.213,67.009,-16.567,-19.472,0.29,71.72,11,0.0,CHECK_FALL
2026-04-02T16:36:36.469,0.252,-0.054,0.193,60.779,-15.937,-14.572,0.322,64.501,11,0.0,CHECK_FALL
2026-04-02T16:36:36.486,0.244,-0.105,0.255,57.069,-7.887,-8.832,0.368,58.284,11,0.0,CHECK_FALL
2026-04-02T16:36:36.486,0.325,-0.312,0.29,47.759,-1.027,7.478,0.536,48.352,10,0.0,CHECK_FALL
2026-04-02T16:36:36.504,0.135,-0.329,0.231,31.309,1.983,3.138,0.424,31.528,11,0.0,CHECK_FALL
2026-04-02T16:36:36.518,0.011,-0.419,0.185,29.559,14.723,-10.092,0.458,34.53,11,0.0,CHECK_FALL
2026-04-02T16:36:36.527,0.005,-0.639,0.099,16.469,6.603,-3.372,0.647,18.061,11,0.0,CHECK_FALL
2026-04-02T16:36:36.535,-0.118,-0.892,-0.004,12.969,-5.927,-5.542,0.9,15.298,10,0.0,CHECK_FALL
2026-04-02T16:36:36.549,-0.124,-1.136,-0.047,11.709,-7.677,-3.302,1.144,14.385,11,0.0,CHECK_FALL
