timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T12:56:38.195087,0,72,102594.0,97260.0,60.0,98.0
2025-12-06T12:56:38.195087,0,73,102594.0,97260.0,60.0,98.0
2025-12-06T12:56:38.195087,0,74,103026.0,97476.0,60.0,98.0
2025-12-06T12:56:38.195087,0,75,103026.0,97476.0,60.0,98.0
2025-12-06T12:56:38.195087,0,76,103026.0,97476.0,60.0,98.0
2025-12-06T12:56:38.195087,0,77,103026.0,97476.0,60.0,98.0
2025-12-06T12:56:38.195087,0,78,103423.0,97685.0,60.0,98.0
2025-12-06T12:56:38.201462,0,79,103423.0,97685.0,60.0,98.0
2025-12-06T12:56:38.202557,0,80,103423.0,97685.0,60.0,98.0
2025-12-06T12:56:38.202724,0,81,103423.0,97685.0,60.0,98.0
2025-12-06T12:56:38.202724,0,82,102687.0,97412.0,60.0,98.0
2025-12-06T12:56:38.202724,0,83,102687.0,97412.0,60.0,98.0
2025-12-06T12:56:38.202724,0,84,102687.0,97412.0,60.0,98.0
2025-12-06T12:56:38.202724,0,85,102687.0,97412.0,60.0,98.0
2025-12-06T12:56:38.202724,0,86,102488.0,97312.0,60.0,98.0
2025-12-06T12:56:38.206785,0,87,102488.0,97312.0,60.0,98.0
2025-12-06T12:56:38.207263,0,88,102488.0,97312.0,60.0,98.0
2025-12-06T12:56:38.208645,0,89,102488.0,97312.0,60.0,98.0
2025-12-06T12:56:38.209086,0,90,103004.0,97485.0,60.0,98.0
2025-12-06T12:56:38.209872,0,91,103004.0,97485.0,60.0,98.0
2025-12-06T12:56:38.209872,0,92,103004.0,97485.0,60.0,98.0
2025-12-06T12:56:38.211866,0,93,103004.0,97485.0,60.0,98.0
2025-12-06T12:56:38.211866,0,94,103543.0,97700.0,60.0,98.0
2025-12-06T12:56:38.211866,0,95,103543.0,97700.0,60.0,98.0
2025-12-06T12:56:38.211866,0,96,103543.0,97700.0,60.0,98.0
2025-12-06T12:56:38.211866,0,97,103543.0,97700.0,60.0,98.0
2025-12-06T12:56:38.211866,0,98,104034.0,97871.0,60.0,98.0
2025-12-06T12:56:38.211866,0,99,104034.0,97871.0,60.0,98.0
2025-12-06T12:56:38.211866,0,100,104034.0,97871.0,60.0,98.0
2025-12-06T12:56:38.211866,0,101,104034.0,97871.0,60.0,98.0
2025-12-06T12:56:38.211866,0,102,102666.0,97327.0,60.0,98.0
2025-12-06T12:56:38.216995,0,103,102666.0,97327.0,60.0,98.0
2025-12-06T12:56:38.216995,0,104,102666.0,97327.0,60.0,98.0
2025-12-06T12:56:38.216995,0,105,102666.0,97327.0,60.0,98.0
2025-12-06T12:56:38.219061,0,106,102840.0,97380.0,60.0,98.0
2025-12-06T12:56:38.219061,0,107,102840.0,97380.0,60.0,98.0
2025-12-06T12:56:38.219061,0,108,102840.0,97380.0,60.0,98.0
2025-12-06T12:56:38.219061,0,109,102840.0,97380.0,60.0,98.0
2025-12-06T12:56:38.219061,0,110,103010.0,97432.0,60.0,98.0
2025-12-06T12:56:38.219061,0,111,103010.0,97432.0,60.0,98.0
2025-12-06T12:56:38.219061,0,112,103010.0,97432.0,60.0,98.0
2025-12-06T12:56:38.219061,0,113,103010.0,97432.0,60.0,98.0
2025-12-06T12:56:38.219061,0,114,103395.0,97581.0,60.0,98.0
2025-12-06T12:56:38.219061,0,115,103395.0,97581.0,60.0,98.0
2025-12-06T12:56:38.219061,0,116,103395.0,97581.0,60.0,98.0
2025-12-06T12:56:38.219061,0,117,103395.0,97581.0,60.0,98.0
2025-12-06T12:56:38.219061,0,118,103652.0,97704.0,60.0,98.0
2025-12-06T12:56:38.219061,0,119,103652.0,97704.0,60.0,98.0
2025-12-06T12:56:38.219061,0,120,103652.0,97704.0,60.0,98.0
2025-12-06T12:56:38.219061,0,121,103652.0,97704.0,60.0,98.0
2025-12-06T12:56:38.219061,0,122,102104.0,97077.0,60.0,98.0
2025-12-06T12:56:38.219061,0,123,102104.0,97077.0,60.0,98.0
2025-12-06T12:56:38.219061,0,124,102104.0,97077.0,60.0,98.0
2025-12-06T12:56:38.219061,0,125,102104.0,97077.0,60.0,98.0
2025-12-06T12:56:38.219061,0,126,102558.0,97229.0,60.0,98.0
2025-12-06T12:56:38.219061,0,127,102558.0,97229.0,60.0,98.0
2025-12-06T12:56:38.219061,0,128,102558.0,97229.0,60.0,98.0
2025-12-06T12:56:38.219061,0,129,102558.0,97229.0,60.0,98.0
2025-12-06T12:56:38.219061,0,130,102946.0,97366.0,60.0,98.0
2025-12-06T12:56:38.219061,0,131,102946.0,97366.0,60.0,98.0
2025-12-06T12:56:38.219061,0,132,102946.0,97366.0,60.0,98.0
