timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-03-11T16:20:03.526,0.146,0.937,0.486,2.539,-6.067,-2.042,1.066,6.887,14,0.0,CHECK_FALL
2026-03-11T16:20:03.543,0.143,0.931,0.484,1.279,-5.717,-2.392,1.059,6.328,14,0.0,CHECK_FALL
2026-03-11T16:20:03.556,0.143,0.927,0.484,0.089,-4.807,-2.812,1.056,5.57,13,0.0,CHECK_FALL
2026-03-11T16:20:03.569,0.141,0.921,0.482,0.509,-3.827,-2.742,1.049,4.735,14,0.0,CHECK_FALL
2026-03-11T16:20:03.583,0.143,0.92,0.481,1.489,-3.267,-2.392,1.048,4.314,14,0.0,CHECK_FALL
2026-03-11T16:20:03.597,0.146,0.922,0.481,1.699,-3.267,-1.902,1.049,4.145,13,0.0,CHECK_FALL
2026-03-11T16:20:03.612,0.143,0.923,0.473,1.209,-3.547,-1.692,1.046,4.112,14,0.0,CHECK_FALL
2026-03-11T16:20:03.625,0.138,0.917,0.461,1.699,-3.127,-1.902,1.036,4.035,14,0.0,CHECK_FALL
2026-03-11T16:20:03.635,0.138,0.915,0.447,2.889,-2.637,-1.902,1.028,4.349,13,0.0,CHECK_FALL
2026-03-11T16:20:03.650,0.133,0.916,0.449,4.429,-4.877,-2.602,1.029,7.083,14,0.0,CHECK_FALL
2026-03-11T16:20:03.660,0.15,0.921,0.466,6.949,-6.837,-2.882,1.043,10.166,14,0.0,CHECK_FALL
2026-03-11T16:20:03.675,0.16,0.93,0.468,6.389,-7.957,-1.832,1.054,10.368,13,0.0,CHECK_FALL
2026-03-11T16:20:03.691,0.155,0.944,0.452,3.029,-7.257,-1.202,1.059,7.955,14,0.0,CHECK_FALL
2026-03-11T16:20:03.702,0.152,0.936,0.44,1.209,-5.577,-1.272,1.045,5.847,14,0.0,CHECK_FALL
2026-03-11T16:20:03.717,0.149,0.918,0.445,1.279,-3.617,-1.552,1.031,4.139,13,0.0,CHECK_FALL
2026-03-11T16:20:03.732,0.156,0.912,0.463,3.169,-2.287,-1.412,1.035,4.155,14,0.0,CHECK_FALL
2026-03-11T16:20:03.743,0.157,0.928,0.474,5.129,-1.727,-1.202,1.054,5.544,14,0.0,CHECK_FALL
2026-03-11T16:20:03.759,0.152,0.937,0.479,5.199,-1.867,-1.132,1.063,5.639,13,0.0,CHECK_FALL
2026-03-11T16:20:03.775,0.152,0.942,0.481,3.379,-2.357,-1.062,1.068,4.254,14,0.0,CHECK_FALL
2026-03-11T16:20:03.789,0.151,0.939,0.479,1.209,-2.637,-1.202,1.065,3.14,14,0.0,CHECK_FALL
2026-03-11T16:20:03.802,0.15,0.932,0.464,0.789,-2.007,-1.552,1.052,2.657,13,0.0,CHECK_FALL
2026-03-11T16:20:03.815,0.147,0.927,0.456,2.189,-1.167,-2.112,1.044,3.258,14,0.0,CHECK_FALL
2026-03-11T16:20:03.826,0.143,0.926,0.459,3.729,-0.887,-2.532,1.044,4.594,14,0.0,CHECK_FALL
2026-03-11T16:20:03.842,0.144,0.93,0.465,4.499,-1.167,-2.882,1.05,5.469,13,0.0,CHECK_FALL
2026-03-11T16:20:03.854,0.147,0.937,0.475,3.519,-1.307,-2.882,1.06,4.732,14,0.0,CHECK_FALL
2026-03-11T16:20:03.867,0.146,0.935,0.469,1.559,-1.377,-3.302,1.056,3.902,14,0.0,CHECK_FALL
2026-03-11T16:20:03.878,0.149,0.934,0.465,0.789,-1.307,-3.652,1.054,3.958,13,0.0,CHECK_FALL
2026-03-11T16:20:03.898,0.15,0.928,0.46,0.859,-1.167,-3.862,1.046,4.125,14,0.0,CHECK_FALL
2026-03-11T16:20:03.910,0.147,0.922,0.46,2.189,-1.027,-3.862,1.041,4.556,14,0.0,CHECK_FALL
2026-03-11T16:20:03.924,0.149,0.92,0.462,4.149,-1.167,-4.072,1.04,5.929,13,0.0,CHECK_FALL
2026-03-11T16:20:03.938,0.157,0.93,0.458,5.339,-0.747,-3.862,1.049,6.631,14,0.0,CHECK_FALL
2026-03-11T16:20:03.952,0.149,0.938,0.462,4.219,-1.237,-3.652,1.056,5.715,14,0.0,CHECK_FALL
2026-03-11T16:20:03.966,0.152,0.939,0.464,2.539,-1.377,-3.302,1.059,4.387,13,0.0,CHECK_FALL
2026-03-11T16:20:03.979,0.155,0.941,0.461,0.299,-1.517,-3.162,1.059,3.519,14,0.0,CHECK_FALL
2026-03-11T16:20:03.991,0.152,0.934,0.457,-0.681,-1.097,-3.162,1.051,3.415,14,0.0,CHECK_FALL
2026-03-11T16:20:04.007,0.156,0.924,0.452,0.089,-0.117,-2.952,1.04,2.955,13,0.0,CHECK_FALL
2026-03-11T16:20:04.011,0.153,0.925,0.456,1.559,0.233,-2.882,1.043,3.284,14,0.0,CHECK_FALL
2026-03-11T16:20:04.032,0.15,0.927,0.461,2.329,0.093,-2.882,1.046,3.706,14,0.0,CHECK_FALL
2026-03-11T16:20:04.043,0.147,0.929,0.463,2.469,-0.677,-2.952,1.049,3.907,13,0.0,CHECK_FALL
2026-03-11T16:20:04.058,0.146,0.929,0.465,2.119,-1.657,-3.092,1.049,4.098,14,0.0,CHECK_FALL
2026-03-11T16:20:04.075,0.143,0.929,0.462,2.329,-2.287,-3.232,1.047,4.593,14,0.0,CHECK_FALL
2026-03-11T16:20:04.089,0.144,0.926,0.458,2.819,-2.287,-3.162,1.043,4.814,13,0.0,CHECK_FALL
2026-03-11T16:20:04.098,0.147,0.933,0.46,3.799,-1.867,-3.022,1.05,5.201,14,0.0,CHECK_FALL
2026-03-11T16:20:04.115,0.152,0.941,0.463,4.219,-1.517,-3.022,1.06,5.407,14,0.0,CHECK_FALL
2026-03-11T16:20:04.125,0.153,0.941,0.468,3.099,-1.167,-2.812,1.062,4.344,14,0.0,CHECK_FALL
2026-03-11T16:20:04.142,0.156,0.938,0.469,1.139,-0.607,-3.302,1.06,3.545,13,0.0,CHECK_FALL
2026-03-11T16:20:04.157,0.152,0.93,0.461,-0.401,0.093,-3.092,1.049,3.119,14,0.0,CHECK_FALL
2026-03-11T16:20:04.165,0.15,0.927,0.454,0.089,0.583,-3.232,1.043,3.285,14,0.0,CHECK_FALL
2026-03-11T16:20:04.184,0.14,0.927,0.45,1.279,0.443,-3.372,1.04,3.633,13,0.0,CHECK_FALL
2026-03-11T16:20:04.196,0.138,0.932,0.453,2.399,-0.677,-3.442,1.045,4.249,14,0.0,CHECK_FALL
2026-03-11T16:20:04.206,0.14,0.937,0.457,2.749,-2.217,-3.512,1.051,4.98,14,0.0,CHECK_FALL
2026-03-11T16:20:04.227,0.14,0.938,0.465,2.189,-2.707,-3.442,1.056,4.895,13,0.0,CHECK_FALL
2026-03-11T16:20:04.242,0.139,0.935,0.464,1.769,-2.777,-4.072,1.053,5.236,14,0.0,CHECK_FALL
2026-03-11T16:20:04.248,0.147,0.928,0.469,2.049,-2.847,-4.352,1.05,5.589,14,0.0,CHECK_FALL
2026-03-11T16:20:04.260,0.146,0.923,0.473,2.609,-2.427,-4.632,1.047,5.844,13,0.0,CHECK_FALL
2026-03-11T16:20:04.280,0.143,0.922,0.469,3.379,-1.797,-5.122,1.044,6.394,14,0.0,CHECK_FALL
2026-03-11T16:20:04.290,0.14,0.925,0.455,5.689,-0.467,-5.332,1.041,7.811,14,0.0,CHECK_FALL
2026-03-11T16:20:04.305,0.136,0.915,0.456,7.019,-1.307,-5.332,1.031,8.911,13,0.0,CHECK_FALL
2026-03-11T16:20:04.322,0.138,0.905,0.47,9.749,-2.427,-6.312,1.029,11.865,14,0.0,CHECK_FALL
2026-03-11T16:20:04.334,0.146,0.897,0.469,13.459,-3.127,-6.522,1.023,15.279,14,0.0,CHECK_FALL
2026-03-11T16:20:04.347,0.136,0.895,0.459,13.039,-3.547,-6.242,1.015,14.885,13,0.0,CHECK_FALL
2026-03-11T16:20:04.361,0.123,0.884,0.436,12.759,-2.917,-6.662,0.994,14.686,14,0.0,CHECK_FALL
2026-03-11T16:20:04.373,0.117,0.866,0.434,15.559,-2.707,-7.712,0.976,17.575,14,0.0,CHECK_FALL
2026-03-11T16:20:04.383,0.119,0.854,0.434,22.139,-1.937,-8.832,0.965,23.914,13,0.0,CHECK_FALL
2026-03-11T16:20:04.404,0.135,0.862,0.44,29.139,-2.007,-9.602,0.978,30.746,14,0.0,CHECK_FALL
