timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,label
2026-01-29T15:32:58.986933,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:58.990890,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.015756,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.039631,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.062887,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.093820,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.118668,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.146891,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.173128,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.203251,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.222844,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.252333,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.275480,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.304638,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.329559,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.359874,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.385006,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.412780,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.440091,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.472318,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.503278,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.524708,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.555770,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.583581,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.618586,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.644138,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.675613,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.699345,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.727764,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.753785,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.784326,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.815519,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.823715,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.857078,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.884263,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.922901,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.953172,0,0,0,0,0,0,0,0,idle
2026-01-29T15:32:59.985466,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.016577,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.048944,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.075569,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.100703,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.124273,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.148683,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.179011,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.216520,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.246764,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.268628,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.302659,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.336684,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.362724,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.385806,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.416919,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.455554,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.477733,0,0,0,0,0,0,0,0,idle
2026-01-29T15:33:00.515162,0,0,0,0,0,0,0,0,idle
