timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,label
2026-01-29T16:26:46.704479,0,0,0,0,0,0,0,0,falling
2026-01-29T16:26:46.743782,0.18,-0.947,0.275,9.469,-1.867,2.368,1.002,9.938,falling
2026-01-29T16:26:46.759222,0.18,-0.947,0.275,9.469,-1.867,2.368,1.002,9.938,falling
2026-01-29T16:26:46.786024,0.18,-0.947,0.275,9.469,-1.867,2.368,1.002,9.938,falling
2026-01-29T16:26:46.809446,0.18,-0.947,0.275,9.469,-1.867,2.368,1.002,9.938,falling
2026-01-29T16:26:46.836515,0.18,-0.947,0.275,9.469,-1.867,2.368,1.002,9.938,falling
2026-01-29T16:26:46.874792,0.18,-0.947,0.275,9.469,-1.867,2.368,1.002,9.938,falling
2026-01-29T16:26:46.904324,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:46.927498,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:46.959731,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:46.990920,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:47.023225,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:47.054911,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:47.100825,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:47.145259,0.18,-0.954,0.291,-5.441,2.683,0.758,1.013,6.114,falling
2026-01-29T16:26:47.147543,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.172547,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.195149,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.224843,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.258207,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.286906,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.341230,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.358816,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.392526,0.165,-0.955,0.276,-5.651,-0.257,2.088,1.007,6.03,falling
2026-01-29T16:26:47.415688,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.441903,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.473122,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.507465,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.534111,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.562164,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.590715,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.621758,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.659341,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.685068,0.176,-0.964,0.232,-5.021,-0.607,0.968,1.007,5.15,falling
2026-01-29T16:26:47.717637,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.756418,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.789314,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.822178,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.833585,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.860276,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.890477,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.895879,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.924754,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.950994,0.154,-0.959,0.248,1.699,0.443,-0.222,1.002,1.77,falling
2026-01-29T16:26:47.980718,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.009678,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.040832,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.072456,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.102414,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.136802,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.167986,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.195935,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.220286,0.174,-0.965,0.258,4.359,-0.187,-0.012,1.013,4.363,falling
2026-01-29T16:26:48.229434,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.251614,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.278859,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.310651,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.335905,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.375916,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.407015,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.432860,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.472244,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.494286,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.525402,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
2026-01-29T16:26:48.554763,0.205,-0.923,0.237,0.369,-2.497,-1.482,0.975,2.927,falling
