timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:57:22.918464,0,0,0,0,0,0,0,0,0,0,walk
2026-02-19T15:57:22.942464,-1.068,0.028,-0.232,-0.471,-9.987,-2.392,1.093,10.28,271.0,0.0,walk
2026-02-19T15:57:22.981321,-1.068,0.028,-0.232,-0.471,-9.987,-2.392,1.093,10.28,271.0,0.0,walk
2026-02-19T15:57:23.003813,-1.068,0.028,-0.232,-0.471,-9.987,-2.392,1.093,10.28,271.0,0.0,walk
2026-02-19T15:57:23.032341,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.065540,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.089490,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.120363,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.152344,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.179494,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.210683,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.250431,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.282796,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.300865,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
2026-02-19T15:57:23.327024,-0.972,0.014,-0.177,1.069,-11.947,-7.642,0.988,14.222,330.0,0.0,walk
