timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:56:28.982744,0,0,0,0,0,0,0,0,0,0,walk
2026-02-19T15:56:29.012886,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.043255,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.063920,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.091436,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.123142,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.154263,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.183548,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.211216,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.244559,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.299570,-0.907,-0.093,-0.315,1.699,3.173,-6.942,0.964,7.819,271.0,0.0,walk
2026-02-19T15:56:29.333841,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.360295,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.383628,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.418742,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.455502,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.484394,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.506175,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.513271,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.540228,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.568440,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.594393,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.603424,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.625847,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.656977,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.693279,-0.938,-0.036,-0.269,-0.961,-21.957,2.158,0.977,22.084,269.0,0.0,walk
2026-02-19T15:56:29.725021,-0.909,-0.08,-0.276,6.319,-1.657,-3.582,0.953,7.45,391.0,0.0,walk
