timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:59:46.043909,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.084373,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.112426,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.136623,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.158737,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.199068,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.230229,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.267348,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.284944,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.307249,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.334917,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.344026,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.366303,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.399928,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.434888,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.463505,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.490357,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.520963,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.545909,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.581332,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.613161,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.634195,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.660770,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.673100,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.714285,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.737716,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.765632,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.791499,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.827721,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.858900,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.880895,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.900000,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.926595,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.943758,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.971196,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:46.996856,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.027897,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.050281,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.061601,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.093463,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.120708,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.154006,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.176037,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.213949,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.249853,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.271566,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.303479,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.335513,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.362132,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.386359,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.416657,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.446431,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.482840,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.510457,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.532755,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.544255,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.578879,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.616062,0,0,0,0,0,0,0,0,0,0,jump
2026-02-19T15:59:47.635425,0,0,0,0,0,0,0,0,0,0,jump
