timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:52:03.818961,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:03.860641,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:03.893273,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:03.923256,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:03.951634,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:03.984361,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:04.007002,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:04.036737,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:04.064128,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:04.098946,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:04.132090,-0.838,0.024,-0.424,-3.201,-1.727,-14.992,0.94,15.427,271.0,0.0,falling
2026-02-19T15:52:04.170601,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.203836,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.221157,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.244390,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.276325,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.303122,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.329666,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.364728,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.396189,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.417753,-0.861,0.103,-0.385,-8.941,-23.847,-29.552,0.948,39.012,329.0,0.0,falling
2026-02-19T15:52:04.459128,-0.961,-0.084,-0.17,12.199,8.773,-2.532,0.979,15.238,330.0,0.0,falling
2026-02-19T15:52:04.481202,-0.961,-0.084,-0.17,12.199,8.773,-2.532,0.979,15.238,330.0,0.0,falling
2026-02-19T15:52:04.519787,-0.961,-0.084,-0.17,12.199,8.773,-2.532,0.979,15.238,330.0,0.0,falling
2026-02-19T15:52:04.553270,-0.961,-0.084,-0.17,12.199,8.773,-2.532,0.979,15.238,330.0,0.0,falling
2026-02-19T15:52:04.581092,-0.961,-0.084,-0.17,12.199,8.773,-2.532,0.979,15.238,330.0,0.0,falling
