timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:53:22.240196,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.278209,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.305040,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.332834,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.361764,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.390441,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.403353,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.444004,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.460754,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.487088,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.519266,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.544341,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.571745,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.611561,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.636194,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.678358,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.709467,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.732934,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.762521,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.838662,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.880372,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.912709,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.940986,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.963906,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:22.993676,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.038573,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.062602,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.087281,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.109722,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.122256,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.161112,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.181778,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.215323,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.246887,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.268010,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.296779,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.327818,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.362578,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.392411,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.425169,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.454962,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.476973,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.505389,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.527153,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.541043,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.572775,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.599210,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.623653,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.655213,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.689122,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.721075,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.749590,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.777079,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.798979,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.809618,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.840551,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.870946,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.903796,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.933414,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.959716,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:23.988787,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.022019,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.045892,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.074419,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.106747,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.139174,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.172945,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.203765,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.244546,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.262202,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.288109,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.313938,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:53:24.361558,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.389110,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.410135,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.439702,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.460822,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.474582,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.503256,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.526066,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.556541,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.585649,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.608226,-0.893,-0.225,-0.225,61.339,-8.377,-9.322,0.948,62.606,270.0,0.0,falling
2026-02-19T15:53:24.621102,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.661629,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.683849,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.726334,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.754118,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.772873,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.800480,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.831664,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.861560,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.886857,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.928080,-0.916,-0.337,-0.144,6.739,-6.067,6.498,0.986,11.156,329.0,0.0,falling
2026-02-19T15:53:24.951130,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:24.975777,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.010124,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.040784,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.077629,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.100843,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.131401,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.160913,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.194238,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.222712,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.254601,-0.927,-0.199,-0.095,-10.201,-9.357,12.798,0.952,18.853,271.0,0.0,falling
2026-02-19T15:53:25.277883,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.302837,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.344719,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.373743,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.396217,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.422279,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.432451,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.453940,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.485844,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.525124,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.549902,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.588662,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.611192,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.643715,-0.968,-0.064,-0.052,-3.131,-10.127,14.268,0.971,17.775,359.0,0.0,falling
2026-02-19T15:53:25.676036,-0.714,-0.094,-0.024,25.149,-9.427,15.528,0.72,31.024,331.0,0.0,falling
2026-02-19T15:53:25.703306,-0.714,-0.094,-0.024,25.149,-9.427,15.528,0.72,31.024,331.0,0.0,falling
2026-02-19T15:53:25.728354,-0.714,-0.094,-0.024,25.149,-9.427,15.528,0.72,31.024,331.0,0.0,falling
2026-02-19T15:53:25.760164,-0.714,-0.094,-0.024,25.149,-9.427,15.528,0.72,31.024,331.0,0.0,falling
2026-02-19T15:53:25.789491,-0.714,-0.094,-0.024,25.149,-9.427,15.528,0.72,31.024,331.0,0.0,falling
2026-02-19T15:53:25.821187,-0.714,-0.094,-0.024,25.149,-9.427,15.528,0.72,31.024,331.0,0.0,falling
