timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:52:34.837983,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:34.866522,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:34.876799,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:34.904930,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:34.934702,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:34.963951,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.005287,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.028627,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.055281,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.079725,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.092421,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.121882,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.153542,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.183595,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.206090,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.238488,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.270953,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.302811,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.333782,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.360003,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.387813,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.422660,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.473196,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.478871,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.502421,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.529648,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.543090,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.570670,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:52:35.597045,0,0,0,0,0,0,0,0,0,0,falling
