timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,label
2026-02-19T15:54:45.859657,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:45.899141,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:45.920254,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:45.945337,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:45.972027,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:45.983872,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.014674,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.042711,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.077807,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.101565,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.128367,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.167536,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.192840,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.234464,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.251833,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.276781,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.306229,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.350582,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.371717,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.399779,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.424184,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.456673,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.484955,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.517497,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.550890,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.584057,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.617001,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.642628,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.667699,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.699426,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.732788,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.758835,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.782567,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.808529,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.834212,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.852632,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.879541,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.911296,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.937542,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.966881,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:46.994021,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.032006,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.061052,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.088293,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.110473,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.122822,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.151038,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.183965,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.215940,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.237957,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.266362,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.297819,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.329072,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.359926,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.391589,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.434245,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.451410,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.483390,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.513027,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.550322,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.582870,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.603800,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.634143,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.656550,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.684613,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.710584,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.721097,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.742527,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.783859,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.816482,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.847184,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.872441,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.899921,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.932380,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.959769,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:47.991727,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:48.021206,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:48.050575,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:48.082780,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:48.111962,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:48.143325,0,0,0,0,0,0,0,0,0,0,falling
2026-02-19T15:54:48.169962,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.196555,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.234023,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.263639,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.300807,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.322928,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.353959,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.383650,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.417090,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.443987,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.471812,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.494813,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.517347,-0.501,-0.055,-0.394,-28.891,-150.827,85.24,0.64,175.644,330.0,0.0,falling
2026-02-19T15:54:48.533809,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.560581,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.592584,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.619988,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.645357,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.676478,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.718090,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.745154,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.767950,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.793773,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.833641,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.865901,-1.005,-0.42,-0.01,1.629,-101.827,22.038,1.089,104.198,330.0,0.0,falling
2026-02-19T15:54:48.888999,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:48.917536,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:48.945022,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:48.982978,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.020001,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.042309,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.073692,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.096806,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.133400,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.167228,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.220340,-0.601,-0.306,-0.546,-27.281,-17.337,81.118,0.867,87.321,359.0,0.0,falling
2026-02-19T15:54:49.251122,-0.897,-0.044,-0.392,-1.101,-11.177,0.828,0.98,11.262,360.0,0.0,falling
