timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T13:44:18.374728,0,72,105881.0,104134.0,102.0,98.0
2025-12-06T13:44:18.374728,0,73,105881.0,104134.0,102.0,98.0
2025-12-06T13:44:18.381962,0,74,105881.0,104134.0,102.0,98.0
2025-12-06T13:44:18.382242,0,75,105881.0,104134.0,102.0,98.0
2025-12-06T13:44:18.383501,0,76,105685.0,104058.0,102.0,98.0
2025-12-06T13:44:18.383501,0,77,105685.0,104058.0,102.0,98.0
2025-12-06T13:44:18.383501,0,78,105685.0,104058.0,102.0,98.0
2025-12-06T13:44:18.383501,0,79,105685.0,104058.0,102.0,98.0
2025-12-06T13:44:18.383501,0,80,105307.0,103881.0,102.0,98.0
2025-12-06T13:44:18.383501,0,81,105307.0,103881.0,102.0,98.0
2025-12-06T13:44:18.383501,0,82,105307.0,103881.0,102.0,98.0
2025-12-06T13:44:18.383501,0,83,105307.0,103881.0,102.0,98.0
2025-12-06T13:44:18.383501,0,84,105362.0,103868.0,102.0,98.0
2025-12-06T13:44:18.383501,0,85,105362.0,103868.0,102.0,98.0
2025-12-06T13:44:18.383501,0,86,105362.0,103868.0,102.0,98.0
2025-12-06T13:44:18.383501,0,87,105362.0,103868.0,102.0,98.0
2025-12-06T13:44:18.383501,0,88,105594.0,103957.0,102.0,98.0
2025-12-06T13:44:18.383501,0,89,105594.0,103957.0,102.0,98.0
2025-12-06T13:44:18.383501,0,90,105594.0,103957.0,102.0,98.0
2025-12-06T13:44:18.391526,0,91,105594.0,103957.0,102.0,98.0
2025-12-06T13:44:18.391526,0,92,105703.0,103958.0,102.0,98.0
2025-12-06T13:44:18.393726,0,93,105703.0,103958.0,102.0,98.0
2025-12-06T13:44:18.393726,0,94,105703.0,103958.0,102.0,98.0
2025-12-06T13:44:18.393726,0,95,105703.0,103958.0,102.0,98.0
2025-12-06T13:44:18.393726,0,96,105342.0,103796.0,102.0,98.0
2025-12-06T13:44:18.393726,0,97,105342.0,103796.0,102.0,98.0
2025-12-06T13:44:18.393726,0,98,105342.0,103796.0,102.0,98.0
2025-12-06T13:44:18.393726,0,99,105342.0,103796.0,102.0,98.0
2025-12-06T13:44:18.393726,0,100,105545.0,103851.0,102.0,98.0
2025-12-06T13:44:18.393726,0,101,105545.0,103851.0,102.0,98.0
2025-12-06T13:44:18.393726,0,102,105545.0,103851.0,102.0,98.0
2025-12-06T13:44:18.393726,0,103,105545.0,103851.0,102.0,98.0
2025-12-06T13:44:18.393726,0,104,106006.0,104051.0,102.0,98.0
2025-12-06T13:44:18.393726,0,105,106006.0,104051.0,102.0,98.0
2025-12-06T13:44:18.393726,0,106,106006.0,104051.0,102.0,98.0
2025-12-06T13:44:18.393726,0,107,106006.0,104051.0,102.0,98.0
2025-12-06T13:44:18.393726,0,108,106476.0,104245.0,102.0,98.0
2025-12-06T13:44:18.393726,0,109,106476.0,104245.0,102.0,98.0
2025-12-06T13:44:18.393726,0,110,106476.0,104245.0,102.0,98.0
2025-12-06T13:44:18.393726,0,111,106476.0,104245.0,102.0,98.0
2025-12-06T13:44:18.393726,0,112,106310.0,104179.0,102.0,98.0
2025-12-06T13:44:18.393726,0,113,106310.0,104179.0,102.0,98.0
2025-12-06T13:44:18.393726,0,114,106310.0,104179.0,102.0,98.0
2025-12-06T13:44:18.393726,0,115,106310.0,104179.0,102.0,98.0
2025-12-06T13:44:18.393726,0,116,106466.0,104223.0,102.0,98.0
2025-12-06T13:44:18.393726,0,117,106466.0,104223.0,102.0,98.0
2025-12-06T13:44:18.393726,0,118,106466.0,104223.0,102.0,98.0
2025-12-06T13:44:18.393726,0,119,106466.0,104223.0,102.0,98.0
2025-12-06T13:44:18.393726,0,120,106428.0,104139.0,102.0,98.0
2025-12-06T13:44:18.393726,0,121,106428.0,104139.0,102.0,98.0
2025-12-06T13:44:18.393726,0,122,106428.0,104139.0,102.0,98.0
2025-12-06T13:44:18.393726,0,123,106428.0,104139.0,102.0,98.0
2025-12-06T13:44:18.393726,0,124,106578.0,104203.0,102.0,98.0
2025-12-06T13:44:18.393726,0,125,106578.0,104203.0,102.0,98.0
2025-12-06T13:44:18.393726,0,126,106578.0,104203.0,102.0,98.0
2025-12-06T13:44:18.408263,0,127,106578.0,104203.0,102.0,98.0
2025-12-06T13:44:18.408263,0,128,106704.0,104243.0,102.0,98.0
2025-12-06T13:44:18.408263,0,129,106704.0,104243.0,102.0,98.0
2025-12-06T13:44:18.408263,0,130,106704.0,104243.0,102.0,98.0
2025-12-06T13:44:18.408263,0,131,106704.0,104243.0,102.0,98.0
2025-12-06T13:44:18.408263,0,132,106621.0,104190.0,102.0,98.0
2025-12-06T13:44:18.408263,0,133,106621.0,104190.0,102.0,98.0
2025-12-06T13:44:18.408263,0,134,106621.0,104190.0,102.0,98.0
2025-12-06T13:44:18.408263,0,135,106621.0,104190.0,102.0,98.0
2025-12-06T13:44:18.408263,0,136,106499.0,104100.0,102.0,98.0
2025-12-06T13:44:18.408263,0,137,106499.0,104100.0,102.0,98.0
2025-12-06T13:44:18.408263,0,138,106499.0,104100.0,102.0,98.0
2025-12-06T13:44:18.408263,0,139,106499.0,104100.0,102.0,98.0
2025-12-06T13:44:18.416314,0,140,106449.0,104028.0,102.0,98.0
2025-12-06T13:44:18.416314,0,141,106449.0,104028.0,102.0,98.0
2025-12-06T13:44:18.416314,0,142,106449.0,104028.0,102.0,98.0
2025-12-06T13:44:18.416314,0,143,106449.0,104028.0,102.0,98.0
2025-12-06T13:44:18.416314,0,144,106663.0,104109.0,102.0,98.0
2025-12-06T13:44:18.416314,0,145,106663.0,104109.0,102.0,98.0
2025-12-06T13:44:18.416314,0,146,106663.0,104109.0,102.0,98.0
2025-12-06T13:44:18.416314,0,147,106663.0,104109.0,102.0,98.0
2025-12-06T13:44:18.416314,0,148,106165.0,103872.0,102.0,98.0
2025-12-06T13:44:18.416314,0,149,106165.0,103872.0,102.0,98.0
2025-12-06T13:44:18.433757,0,150,106165.0,103872.0,102.0,98.0
2025-12-06T13:44:18.473273,0,151,106165.0,103872.0,102.0,98.0
2025-12-06T13:44:18.504608,0,152,106170.0,103863.0,102.0,98.0
2025-12-06T13:44:18.552375,0,153,106170.0,103863.0,102.0,98.0
2025-12-06T13:44:18.584020,0,154,106170.0,103863.0,102.0,98.0
2025-12-06T13:44:18.630684,0,155,106170.0,103863.0,102.0,98.0
2025-12-06T13:44:18.661666,0,156,106482.0,103980.0,102.0,98.0
2025-12-06T13:44:18.710165,0,157,106482.0,103980.0,102.0,98.0
2025-12-06T13:44:18.741637,0,158,106482.0,103980.0,102.0,98.0
2025-12-06T13:44:18.792163,0,159,106482.0,103980.0,102.0,98.0
2025-12-06T13:44:18.824821,0,160,106829.0,104114.0,102.0,98.0
2025-12-06T13:44:18.867217,0,161,106829.0,104114.0,102.0,98.0
2025-12-06T13:44:18.899462,0,162,106829.0,104114.0,102.0,98.0
2025-12-06T13:44:18.946268,0,163,106829.0,104114.0,102.0,98.0
2025-12-06T13:44:18.978681,0,164,106862.0,104174.0,102.0,98.0
2025-12-06T13:44:19.025176,0,165,106862.0,104174.0,102.0,98.0
2025-12-06T13:44:19.062193,0,166,106862.0,104174.0,102.0,98.0
